method,class,precision,recall,f1,support
system_gate_conditional,backdoor,0.8496810894673332,0.9693691921923399,0.9055875800932411,40678
system_gate_conditional,benign,0.7481961336623886,0.24138410525826842,0.36500861108297034,3358444
system_gate_conditional,ddos,0.8829787234042553,0.9534079000111078,0.9168427603438587,828252
system_gate_conditional,dos,0.4062438082028928,0.8061781185491006,0.540249003656006,40692
system_gate_conditional,injection,0.03157454798873359,0.8271517627953272,0.06082716390627543,76356
system_gate_conditional,mitm,0.006144484522911083,0.8588039867109635,0.012201669764285925,1204
system_gate_conditional,password,0.7169056573369069,0.9484756518140434,0.8165908394618181,318956
system_gate_conditional,ransomware,0.013415796259272408,0.9031446540880503,0.026438855543690392,795
system_gate_conditional,scanning,0.0374415244909191,0.008009683733388277,0.013196338728253623,271796
system_gate_conditional,xss,0.6389177879917173,0.7854157883317133,0.7046328563425218,566887
system_gate_conditional,macro_avg,,,0.43615756789229215,5504060
system_gate_conditional,weighted_avg,,,0.49276894299002044,5504060
system_gate_conditional,tail_avg,,,0.01932026265398816,5504060
global_reference,backdoor,0.9975519138273667,0.8514676237769802,0.918738975317975,40678
global_reference,benign,0.675192652316497,0.9515656655284411,0.7899023948592501,3358444
global_reference,ddos,0.9848512039861919,0.11263721669250422,0.2021541118486986,828252
global_reference,dos,0.9775393062141253,0.6738179494740981,0.7977480688381025,40692
global_reference,injection,0.4051418998072732,0.42122426528367124,0.4130265886749324,76356
global_reference,mitm,0.04774370481176764,0.6362126245847176,0.08882189239332096,1204
global_reference,password,0.7133128022818404,0.43280577885350957,0.5387329165398335,318956
global_reference,ransomware,0.08072487644151564,0.8628930817610063,0.14763800710211988,795
global_reference,scanning,0.0,0.0,0.0,271796
global_reference,xss,0.7353687715211668,0.4098753367073156,0.5263672970080024,566887
global_reference,macro_avg,,,0.4423130252582236,5504060
global_reference,weighted_avg,,,0.6162898261480686,5504060
global_reference,tail_avg,,,0.11822994974772041,5504060
