tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible,target_unit
9.600477642379701e-05,0.0,1.0,70786,908,71,0.0725,0.002007,88102.6,False,normgain
9.600477642379701e-05,0.25,1.0,3707,873,46,0.0501,0.001442,45486.8,False,normgain
9.600477642379701e-05,0.5,1.0,1048,839,34,0.0389,0.001066,15668.7,False,normgain
9.600477642379701e-05,1.0,1.0,2,2,0,0.0,0.0,30.8,False,normgain
9.600477642379701e-05,2.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
9.600477642379701e-05,4.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
9.600477642379701e-05,8.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
0.8618343651294709,0.0,0.7,67960,903,59,0.0613,0.001787,79277.6,False,normgain
0.8618343651294709,0.25,0.7,3562,871,43,0.047,0.001348,42056.7,False,normgain
0.8618343651294709,0.5,0.7,1042,838,33,0.0379,0.001035,14138.4,False,normgain
0.8618343651294709,1.0,0.7,2,2,0,0.0,0.0,30.8,False,normgain
0.8618343651294709,2.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.8618343651294709,4.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.8618343651294709,8.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.9914684593677521,0.0,0.5,57151,838,32,0.0368,0.001003,30589.5,False,normgain
0.9914684593677521,0.25,0.5,3306,838,32,0.0368,0.001003,15939.4,False,normgain
0.9914684593677521,0.5,0.5,1032,830,31,0.036,0.000972,14007.7,False,normgain
0.9914684593677521,1.0,0.5,2,2,0,0.0,0.0,30.8,False,normgain
0.9914684593677521,2.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.9914684593677521,4.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.9914684593677521,8.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.9959064722061157,0.0,0.4,46335,662,18,0.0265,0.000564,23410.6,False,normgain
0.9959064722061157,0.25,0.4,3004,662,18,0.0265,0.000564,12522.4,False,normgain
0.9959064722061157,0.5,0.4,817,656,18,0.0267,0.000564,11013.6,False,normgain
0.9959064722061157,1.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.9959064722061157,2.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.9959064722061157,4.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.9959064722061157,8.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.9970006346702576,0.0,0.35,40720,148,4,0.0263,0.000125,13141.3,True,normgain
0.9970006346702576,0.25,0.35,2361,148,4,0.0263,0.000125,3801.5,True,normgain
0.9970006346702576,0.5,0.35,182,148,4,0.0263,0.000125,2405.7,False,normgain
0.9970006346702576,1.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.9970006346702576,2.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.9970006346702576,4.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
