method,class,precision,recall,f1,support
xgboost,backdoor,0.9899556292359452,0.9982300014749987,0.9940755973364669,40678
xgboost,benign,0.9139199114584151,0.9185855116238353,0.9162467721794652,3358444
xgboost,ddos,0.9908244026297449,0.9818666299628616,0.9863251781668583,828252
xgboost,dos,0.9561263242054767,0.7053229135948098,0.811794654221468,40692
xgboost,injection,0.9546933869900474,0.9258735397349259,0.9400626300637603,76356
xgboost,mitm,0.1217453505007153,0.7068106312292359,0.2077129607029534,1204
xgboost,password,0.7284010234768001,0.9978460978943804,0.842095097486698,318956
xgboost,ransomware,0.24400135180804325,0.9081761006289308,0.3846563665423548,795
xgboost,scanning,0.7469879518072289,0.0004562245213321756,0.0009118921025731536,271796
xgboost,xss,0.7886936580007631,0.9955423214855871,0.8801278802292487,566887
xgboost,macro_avg,,,0.6964009029031847,5504060
xgboost,weighted_avg,,,0.8734765478223737,5504060
xgboost,tail_avg,,,0.2961846636226541,5504060
tabpfn_v3,backdoor,0.9984754598209895,0.9982300014749987,0.9983527155606914,40678
tabpfn_v3,benign,0.8909838329487515,0.9077030910743189,0.8992657571067695,3358444
tabpfn_v3,ddos,0.9932038032040624,0.9715074639119495,0.9822358370396683,828252
tabpfn_v3,dos,0.9718520533043242,0.7025459549788656,0.8155417356079192,40692
tabpfn_v3,injection,0.8981174429876027,0.9222065063649222,0.9100025846471956,76356
tabpfn_v3,mitm,0.01978713467541725,0.6686046511627907,0.03843674648458949,1204
tabpfn_v3,password,0.7246366908113525,0.9974103011073627,0.8394197177747053,318956
tabpfn_v3,ransomware,0.2366565961732125,0.8867924528301887,0.37360890302066774,795
tabpfn_v3,scanning,0.6086956521739131,0.00010301844030081384,0.00020600201587686964,271796
tabpfn_v3,xss,0.7673840491562958,0.8680072042576387,0.8146000312886194,566887
tabpfn_v3,macro_avg,,,0.6671670030546701,5504060
tabpfn_v3,weighted_avg,,,0.8551645634616919,5504060
tabpfn_v3,tail_avg,,,0.20602282475262862,5504060
