method,class,precision,recall,f1,support
xgboost,bot,0.6805555555555556,1.0,0.8099173553719008,392
xgboost,ddos,0.9175701874057586,0.9981644210115211,0.9561720196786322,25605
xgboost,dos-goldeneye,0.9336363636363636,0.9970873786407767,0.964319248826291,2060
xgboost,dos-hulk,0.9995233122985427,0.956698387867727,0.9776420959147425,46026
xgboost,dos-slowhttptest,0.7653276955602537,0.9863760217983651,0.861904761904762,1101
xgboost,dos-slowloris,0.9534591194968554,0.653448275862069,0.7754475703324808,1160
xgboost,ftp-patator,1.0,0.9918084436042848,0.9958873774122113,1587
xgboost,heartbleed,1.0,0.6666666666666666,0.8,3
xgboost,infiltration,1.0,0.75,0.8571428571428571,8
xgboost,normal,0.989225274948257,0.97502,0.9820712717310288,100000
xgboost,portscan,0.9715809804101904,0.9977961085573956,0.984514064708532,31762
xgboost,ssh-patator,1.0,0.9966101694915255,0.99830220713073,1180
xgboost,web-attack-brute-force,0.6762177650429799,0.7814569536423841,0.7250384024577573,302
xgboost,web-attack-sql-injection,0.75,0.6,0.6666666666666666,5
xgboost,web-attack-xss,0.3,0.29770992366412213,0.2988505747126437,131
xgboost,macro_avg,,,0.843591764932749,211322
xgboost,weighted_avg,,,0.9754717233347067,211322
xgboost,tail_avg,,,0.6695397001959849,211322
