method,class,precision,recall,f1,support
system_gate_conditional,backdoor,1.0,0.965,0.9821882951653944,800
system_gate_conditional,benign,0.1887905604719764,0.24,0.21133736929003852,800
system_gate_conditional,ddos,0.5745814307458144,0.94375,0.7142857142857143,800
system_gate_conditional,dos,0.7282809611829945,0.985,0.8374070138150903,800
system_gate_conditional,injection,0.9182879377431906,0.885,0.9013367281985997,800
system_gate_conditional,mitm,0.8055944055944056,0.72,0.7603960396039604,800
system_gate_conditional,password,0.9451728247914184,0.99125,0.9676632092739476,800
system_gate_conditional,ransomware,0.8135391923990499,0.8616352201257862,0.8368967623701894,795
system_gate_conditional,scanning,0.21212121212121213,0.00875,0.01680672268907563,800
system_gate_conditional,xss,0.819672131147541,0.625,0.7092198581560284,800
system_gate_conditional,macro_avg,,,0.6937537712848039,7995
system_gate_conditional,weighted_avg,,,0.6936642509651757,7995
system_gate_conditional,tail_avg,,,0.7986464009870748,7995
global_reference,backdoor,1.0,0.98,0.98989898989899,800
global_reference,benign,0.358148893360161,0.89,0.5107604017216643,800
global_reference,ddos,0.9167643610785463,0.9775,0.9461584996975196,800
global_reference,dos,0.9106583072100314,0.72625,0.808066759388039,800
global_reference,injection,0.9952305246422893,0.7825,0.8761371588523443,800
global_reference,mitm,0.9908466819221968,0.54125,0.7000808407437349,800
global_reference,password,0.8314014752370916,0.98625,0.902229845626072,800
global_reference,ransomware,1.0,0.06918238993710692,0.12941176470588237,795
global_reference,scanning,0.0,0.0,0.0,800
global_reference,xss,0.4681107099879663,0.9725,0.6320064987814785,800
global_reference,macro_avg,,,0.6494750759415726,7995
global_reference,weighted_avg,,,0.6498003187878737,7995
global_reference,tail_avg,,,0.4147463027248086,7995
