method,class,precision,recall,f1,support
racepfn_system,backdoor,0.9982531443401876,0.9993005246065451,0.9987765598861451,40030
racepfn_system,benign,0.9698626370478994,0.8613201365798866,0.9123744838980503,1474302
racepfn_system,ddos,0.9798404114361989,0.9660821769339449,0.9729126568400536,103338
racepfn_system,dos,0.8651075625658845,0.9866417312316323,0.9218863764015727,22458
racepfn_system,injection,0.8984496860037706,0.9615189211943505,0.9289150037162209,68891
racepfn_system,mitm,0.03218120400530824,0.9190353143841516,0.062184922924498065,1161
racepfn_system,password,0.8044124956983902,0.9972837293968742,0.8905246983476585,210951
racepfn_system,ransomware,0.07561260210035006,0.9139633286318759,0.1396702230843841,709
racepfn_system,scanning,0.9132947976878613,0.07862000331729972,0.144777031154551,6029
racepfn_system,xss,0.7374036765833462,0.8950048567124419,0.8085964492812645,343854
racepfn_system,macro_avg,,,0.6780618405534399,2271723
racepfn_system,weighted_avg,,,0.8967965243402006,2271723
racepfn_system,tail_avg,,,0.10092757300444108,2271723
global_tabpfn,backdoor,0.9981783245576822,0.9992505620784412,0.9987141555247618,40030
global_tabpfn,benign,0.9675939481932119,0.8629425992774886,0.9122768270895532,1474302
global_tabpfn,ddos,0.9804807607296875,0.9658596063403588,0.9731152655568285,103338
global_tabpfn,dos,0.9838824577025823,0.9839700774779588,0.9839262656396099,22458
global_tabpfn,injection,0.9008288082309232,0.9608221683529053,0.9298588185713282,68891
global_tabpfn,mitm,0.03217538146070804,0.9190353143841516,0.06217405238469831,1161
global_tabpfn,password,0.8044124956983902,0.9972837293968742,0.8905246983476585,210951
global_tabpfn,ransomware,0.07563908019143224,0.9139633286318759,0.13971539456662355,709
global_tabpfn,scanning,0.9100418410041841,0.07215126886714214,0.13370216689718764,6029
global_tabpfn,xss,0.7409626080466135,0.8949844992351405,0.8107230921621109,343854
global_tabpfn,macro_avg,,,0.6834730736740362,2271723
global_tabpfn,weighted_avg,,,0.8976757157720016,2271723
global_tabpfn,tail_avg,,,0.10094472347566093,2271723
global_raw,backdoor,0.9981783245576822,0.9992505620784412,0.9987141555247618,40030
global_raw,benign,0.9675939481932119,0.8629425992774886,0.9122768270895532,1474302
global_raw,ddos,0.9804807607296875,0.9658596063403588,0.9731152655568285,103338
global_raw,dos,0.9838824577025823,0.9839700774779588,0.9839262656396099,22458
global_raw,injection,0.9008288082309232,0.9608221683529053,0.9298588185713282,68891
global_raw,mitm,0.03217538146070804,0.9190353143841516,0.06217405238469831,1161
global_raw,password,0.8044124956983902,0.9972837293968742,0.8905246983476585,210951
global_raw,ransomware,0.07563908019143224,0.9139633286318759,0.13971539456662355,709
global_raw,scanning,0.9100418410041841,0.07215126886714214,0.13370216689718764,6029
global_raw,xss,0.7409626080466135,0.8949844992351405,0.8107230921621109,343854
global_raw,macro_avg,,,0.6834730736740362,2271723
global_raw,weighted_avg,,,0.8976757157720016,2271723
global_raw,tail_avg,,,0.10094472347566093,2271723
dense_oracle,backdoor,0.9983785267044178,0.9998001498875844,0.9990888325823483,40030
dense_oracle,benign,0.9996709105493737,0.8901032488594602,0.9417107550551397,1474302
dense_oracle,ddos,0.9907132710352625,0.9920842284541989,0.9913982757870409,103338
dense_oracle,dos,0.9806877266570542,0.999421141686704,0.9899658176204653,22458
dense_oracle,injection,0.9523513139695712,0.9994774353689161,0.975345454030356,68891
dense_oracle,mitm,0.0982826049991498,0.9956933677863911,0.17890582682039774,1161
